Australian Bureau of Statistics

"2021 Census - counting persons, place of usual residence"
"SA2 (UR) by STUP Full-Time/Part-Time Student Status"
"Counting: Person Records"

Filters:
"Default Summation","Person Records"

"Counting","SA2 (UR)","STUP Full-Time/Part-Time Student Status","Count",
"Person Records","301011001","Not attending",11960
"Person Records","301011001","Full-time student",3184
"Person Records","301011001","Part-time student",826
"Person Records","301011001","Institution (TYPP) stated, full-time/part-time status (STUP) not stated",12
"Person Records","301011001","Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated",583
"Person Records","301011001","Total",16574
"Person Records","301011002","Not attending",5185
"Person Records","301011002","Full-time student",1758
"Person Records","301011002","Part-time student",386
"Person Records","301011002","Institution (TYPP) stated, full-time/part-time status (STUP) not stated",7
"Person Records","301011002","Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated",207
"Person Records","301011002","Total",7550
"Person Records","301011003","Not attending",10967
"Person Records","301011003","Full-time student",2979
"Person Records","301011003","Part-time student",656
"Person Records","301011003","Institution (TYPP) stated, full-time/part-time status (STUP) not stated",12
"Person Records","301011003","Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated",623
"Person Records","301011003","Total",15230
"Person Records","301011004","Not attending",13367
"Person Records","301011004","Full-time student",3296
"Person Records","301011004","Part-time student",857
"Person Records","301011004","Institution (TYPP) stated, full-time/part-time status (STUP) not stated",7
"Person Records","301011004","Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated",721
"Person Records","301011004","Total",18254
"Person Records","301011005","Not attending",2851
"Person Records","301011005","Full-time student",680
"Person Records","301011005","Part-time student",181
"Person Records","301011005","Institution (TYPP) stated, full-time/part-time status (STUP) not stated",8
"Person Records","301011005","Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated",157
"Person Records","301011005","Total",3877
"Person Records","301011006","Not attending",8445
"Person Records","301011006","Full-time student",2598
"Person Records","301011006","Part-time student",542
"Person Records","301011006","Institution (TYPP) stated, full-time/part-time status (STUP) not stated",5
"Person Records","301011006","Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated",303
"Person Records","301011006","Total",11893
"Person Records","301021007","Not attending",12011
"Person Records","301021007","Full-time student",2568
"Person Records","301021007","Part-time student",569
"Person Records","301021007","Institution (TYPP) stated, full-time/part-time status (STUP) not stated",13
"Person Records","301021007","Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated",684
"Person Records","301021007","Total",15851
"Person Records","301021008","Not attending",4670
"Person Records","301021008","Full-time student",1283
"Person Records","301021008","Part-time student",277
"Person Records","301021008","Institution (TYPP) stated, full-time/part-time status (STUP) not stated",4
