Australian Bureau of Statistics

"2021 Census - counting persons, place of enumeration"
"SA2 (EN) by 2-digit level QALFP Non-School Qualification: Field of Study"
"Counting: Person Records"

Filters:
"Default Summation","Person Records"

"Counting","SA2 (EN)","2-digit level QALFP Non-School Qualification: Field of Study","Count",
"Person Records","301011001","Natural and Physical Sciences",141
"Person Records","301011001","Information Technology",169
"Person Records","301011001","Engineering and Related Technologies",1418
"Person Records","301011001","Architecture and Building",634
"Person Records","301011001","Agriculture, Environmental and Related Studies",118
"Person Records","301011001","Health",816
"Person Records","301011001","Education",573
"Person Records","301011001","Management and Commerce",1466
"Person Records","301011001","Society and Culture",976
"Person Records","301011001","Creative Arts",229
"Person Records","301011001","Food, Hospitality and Personal Services",498
"Person Records","301011001","Mixed Field Programmes",7
"Person Records","301011001","Field of study inadequately described",100
"Person Records","301011001","Field of study not stated",702
"Person Records","301011001","Not applicable",8533
"Person Records","301011001","Overseas visitor",16
"Person Records","301011002","Natural and Physical Sciences",122
"Person Records","301011002","Information Technology",140
"Person Records","301011002","Engineering and Related Technologies",589
"Person Records","301011002","Architecture and Building",256
"Person Records","301011002","Agriculture, Environmental and Related Studies",54
"Person Records","301011002","Health",400
"Person Records","301011002","Education",379
"Person Records","301011002","Management and Commerce",916
"Person Records","301011002","Society and Culture",393
"Person Records","301011002","Creative Arts",153
"Person Records","301011002","Food, Hospitality and Personal Services",147
"Person Records","301011002","Mixed Field Programmes",3
"Person Records","301011002","Field of study inadequately described",59
"Person Records","301011002","Field of study not stated",218
"Person Records","301011002","Not applicable",3653
"Person Records","301011002","Overseas visitor",8
"Person Records","301011003","Natural and Physical Sciences",181
"Person Records","301011003","Information Technology",224
"Person Records","301011003","Engineering and Related Technologies",1321
"Person Records","301011003","Architecture and Building",544
"Person Records","301011003","Agriculture, Environmental and Related Studies",105
"Person Records","301011003","Health",756
"Person Records","301011003","Education",657
"Person Records","301011003","Management and Commerce",1481
"Person Records","301011003","Society and Culture",826
"Person Records","301011003","Creative Arts",251
"Person Records","301011003","Food, Hospitality and Personal Services",439
"Person Records","301011003","Mixed Field Programmes",39
"Person Records","301011003","Field of study inadequately described",98
"Person Records","301011003","Field of study not stated",673
"Person Records","301011003","Not applicable",7446
"Person Records","301011003","Overseas visitor",16
"Person Records","301011004","Natural and Physical Sciences",170
"Person Records","301011004","Information Technology",239
"Person Records","301011004","Engineering and Related Technologies",1605
"Person Records","301011004","Architecture and Building",629
"Person Records","301011004","Agriculture, Environmental and Related Studies",150
"Person Records","301011004","Health",883
"Person Records","301011004","Education",633
"Person Records","301011004","Management and Commerce",1752
"Person Records","301011004","Society and Culture",1022
"Person Records","301011004","Creative Arts",285
"Person Records","301011004","Food, Hospitality and Personal Services",593
"Person Records","301011004","Mixed Field Programmes",21
"Person Records","301011004","Field of study inadequately described",112
"Person Records","301011004","Field of study not stated",837
"Person Records","301011004","Not applicable",9117
"Person Records","301011004","Overseas visitor",20
"Person Records","301011005","Natural and Physical Sciences",43
"Person Records","301011005","Information Technology",48
"Person Records","301011005","Engineering and Related Technologies",320
