Australian Bureau of Statistics

"2021 Census - counting persons, place of usual residence"
"SA2 (UR) by SEXP Sex and MSTP Registered Marital Status"
"Counting: Person Records"

Filters:
"Default Summation","Person Records"

"Counting","SA2 (UR)","SEXP Sex","MSTP Registered Marital Status","Count",
"Person Records","305011109","Female","Widowed",390
"Person Records","305011109","Female","Divorced",658
"Person Records","305011109","Female","Separated",135
"Person Records","305011109","Female","Married",1718
"Person Records","305011109","Female","Not applicable",581
"Person Records","305011109","Total","Never married",5882
"Person Records","305011109","Total","Widowed",494
"Person Records","305011109","Total","Divorced",1169
"Person Records","305011109","Total","Separated",248
"Person Records","305011109","Total","Married",3494
"Person Records","305011109","Total","Not applicable",1163
"Person Records","305011110","Male","Never married",4202
"Person Records","305011110","Male","Widowed",39
"Person Records","305011110","Male","Divorced",403
"Person Records","305011110","Male","Separated",173
"Person Records","305011110","Male","Married",1630
"Person Records","305011110","Male","Not applicable",545
"Person Records","305011110","Female","Never married",4220
"Person Records","305011110","Female","Widowed",149
"Person Records","305011110","Female","Divorced",448
"Person Records","305011110","Female","Separated",163
"Person Records","305011110","Female","Married",1655
"Person Records","305011110","Female","Not applicable",610
"Person Records","305011110","Total","Never married",8424
"Person Records","305011110","Total","Widowed",188
"Person Records","305011110","Total","Divorced",856
"Person Records","305011110","Total","Separated",338
"Person Records","305011110","Total","Married",3281
"Person Records","305011110","Total","Not applicable",1157
"Person Records","305011111","Male","Never married",2311
"Person Records","305011111","Male","Widowed",19
"Person Records","305011111","Male","Divorced",204
"Person Records","305011111","Male","Separated",105
"Person Records","305011111","Male","Married",823
"Person Records","305011111","Male","Not applicable",269
"Person Records","305011111","Female","Never married",1706
"Person Records","305011111","Female","Widowed",69
"Person Records","305011111","Female","Divorced",214
"Person Records","305011111","Female","Separated",78
"Person Records","305011111","Female","Married",803
"Person Records","305011111","Female","Not applicable",263
"Person Records","305011111","Total","Never married",4020
"Person Records","305011111","Total","Widowed",88
"Person Records","305011111","Total","Divorced",421
"Person Records","305011111","Total","Separated",184
"Person Records","305011111","Total","Married",1619
"Person Records","305011111","Total","Not applicable",530
"Person Records","305011112","Male","Never married",3451
"Person Records","305011112","Male","Widowed",67
"Person Records","305011112","Male","Divorced",452
"Person Records","305011112","Male","Separated",165
"Person Records","305011112","Male","Married",2158
"Person Records","305011112","Male","Not applicable",966
"Person Records","305011112","Female","Never married",3553
"Person Records","305011112","Female","Widowed",213
"Person Records","305011112","Female","Divorced",640
"Person Records","305011112","Female","Separated",200
"Person Records","305011112","Female","Married",2194
"Person Records","305011112","Female","Not applicable",883
"Person Records","305011112","Total","Never married",7012
"Person Records","305011112","Total","Widowed",280
"Person Records","305011112","Total","Divorced",1091
"Person Records","305011112","Total","Separated",371
"Person Records","305011112","Total","Married",4350
"Person Records","305011112","Total","Not applicable",1854
"Person Records","305021113","Male","Never married",698
"Person Records","305021113","Male","Widowed",24
"Person Records","305021113","Male","Divorced",125
"Person Records","305021113","Male","Separated",38
"Person Records","305021113","Male","Married",848
"Person Records","305021113","Male","Not applicable",479
"Person Records","305021113","Female","Never married",720
"Person Records","305021113","Female","Widowed",67
"Person Records","305021113","Female","Divorced",187
"Person Records","305021113","Female","Separated",57
"Person Records","305021113","Female","Married",852
"Person Records","305021113","Female","Not applicable",452
"Person Records","305021113","Total","Never married",1422
"Person Records","305021113","Total","Widowed",84
"Person Records","305021113","Total","Divorced",319
"Person Records","305021113","Total","Separated",97
"Person Records","305021113","Total","Married",1706
"Person Records","305021113","Total","Not applicable",927
"Person Records","305021114","Male","Never married",1088
"Person Records","305021114","Male","Widowed",35
"Person Records","305021114","Male","Divorced",243
"Person Records","305021114","Male","Separated",84
"Person Records","305021114","Male","Married",1474
"Person Records","305021114","Male","Not applicable",700
"Person Records","305021114","Female","Never married",1102
"Person Records","305021114","Female","Widowed",156
"Person Records","305021114","Female","Divorced",321
"Person Records","305021114","Female","Separated",95
"Person Records","305021114","Female","Married",1495
"Person Records","305021114","Female","Not applicable",611
"Person Records","305021114","Total","Never married",2191
"Person Records","305021114","Total","Widowed",196
"Person Records","305021114","Total","Divorced",565
"Person Records","305021114","Total","Separated",180
"Person Records","305021114","Total","Married",2968
"Person Records","305021114","Total","Not applicable",1315
"Person Records","305021115","Male","Never married",1656
"Person Records","305021115","Male","Widowed",31
"Person Records","305021115","Male","Divorced",215
"Person Records","305021115","Male","Separated",70
"Person Records","305021115","Male","Married",796
"Person Records","305021115","Male","Not applicable",362
"Person Records","305021115","Female","Never married",1457
"Person Records","305021115","Female","Widowed",104
"Person Records","305021115","Female","Divorced",219
"Person Records","305021115","Female","Separated",74
"Person Records","305021115","Female","Married",812
"Person Records","305021115","Female","Not applicable",326
"Person Records","305021115","Total","Never married",3114
"Person Records","305021115","Total","Widowed",131
"Person Records","305021115","Total","Divorced",432
"Person Records","305021115","Total","Separated",143
"Person Records","305021115","Total","Married",1608
"Person Records","305021115","Total","Not applicable",688
"Person Records","305021116","Male","Never married",785
"Person Records","305021116","Male","Widowed",23
"Person Records","305021116","Male","Divorced",135
"Person Records","305021116","Male","Separated",49
"Person Records","305021116","Male","Married",970
"Person Records","305021116","Male","Not applicable",498
"Person Records","305021116","Female","Never married",858
"Person Records","305021116","Female","Widowed",67
"Person Records","305021116","Female","Divorced",218
"Person Records","305021116","Female","Separated",62
"Person Records","305021116","Female","Married",972
"Person Records","305021116","Female","Not applicable",508
"Person Records","305021116","Total","Never married",1643
"Person Records","305021116","Total","Widowed",86
"Person Records","305021116","Total","Divorced",350
"Person Records","305021116","Total","Separated",110
"Person Records","305021116","Total","Married",1935
"Person Records","305021116","Total","Not applicable",1006
"Person Records","305021117","Male","Never married",2780
"Person Records","305021117","Male","Widowed",79
"Person Records","305021117","Male","Divorced",394
"Person Records","305021117","Male","Separated",165
"Person Records","305021117","Male","Married",2193
"Person Records","305021117","Male","Not applicable",1292
"Person Records","305021117","Female","Never married",2853
"Person Records","305021117","Female","Widowed",282
"Person Records","305021117","Female","Divorced",662
"Person Records","305021117","Female","Separated",210
"Person Records","305021117","Female","Married",2178
"Person Records","305021117","Female","Not applicable",1211
"Person Records","305021117","Total","Never married",5634
"Person Records","305021117","Total","Widowed",363
"Person Records","305021117","Total","Divorced",1058
"Person Records","305021117","Total","Separated",376
"Person Records","305021117","Total","Married",4376
"Person Records","305021117","Total","Not applicable",2502
"Person Records","305021118","Male","Never married",1202
"Person Records","305021118","Male","Widowed",28
"Person Records","305021118","Male","Divorced",175
"Person Records","305021118","Male","Separated",52
"Person Records","305021118","Male","Married",1232
"Person Records","305021118","Male","Not applicable",688
"Person Records","305021118","Female","Never married",1152
"Person Records","305021118","Female","Widowed",91
"Person Records","305021118","Female","Divorced",261
"Person Records","305021118","Female","Separated",84
"Person Records","305021118","Female","Married",1235
"Person Records","305021118","Female","Not applicable",635
"Person Records","305021118","Total","Never married",2362
"Person Records","305021118","Total","Widowed",121
"Person Records","305021118","Total","Divorced",438
"Person Records","305021118","Total","Separated",142
"Person Records","305021118","Total","Married",2469
"Person Records","305021118","Total","Not applicable",1324
"Person Records","305031119","Male","Never married",1067
"Person Records","305031119","Male","Widowed",12
"Person Records","305031119","Male","Divorced",142
"Person Records","305031119","Male","Separated",57
"Person Records","305031119","Male","Married",563
"Person Records","305031119","Male","Not applicable",184
"Person Records","305031119","Female","Never married",1070
"Person Records","305031119","Female","Widowed",111
"Person Records","305031119","Female","Divorced",191
"Person Records","305031119","Female","Separated",63
"Person Records","305031119","Female","Married",560
"Person Records","305031119","Female","Not applicable",276
"Person Records","305031119","Total","Never married",2136
"Person Records","305031119","Total","Widowed",130
"Person Records","305031119","Total","Divorced",340
"Person Records","305031119","Total","Separated",122
"Person Records","305031119","Total","Married",1120
"Person Records","305031119","Total","Not applicable",462
"Person Records","305031120","Male","Never married",1311
"Person Records","305031120","Male","Widowed",25
"Person Records","305031120","Male","Divorced",147
"Person Records","305031120","Male","Separated",53
"Person Records","305031120","Male","Married",1154
"Person Records","305031120","Male","Not applicable",555
"Person Records","305031120","Female","Never married",1204
"Person Records","305031120","Female","Widowed",93
"Person Records","305031120","Female","Divorced",244
"Person Records","305031120","Female","Separated",82
"Person Records","305031120","Female","Married",1147
"Person Records","305031120","Female","Not applicable",577
"Person Records","305031120","Total","Never married",2520
"Person Records","305031120","Total","Widowed",123
"Person Records","305031120","Total","Divorced",392
"Person Records","305031120","Total","Separated",135
"Person Records","305031120","Total","Married",2299
"Person Records","305031120","Total","Not applicable",1127
"Person Records","305031121","Male","Never married",1026
"Person Records","305031121","Male","Widowed",41
"Person Records","305031121","Male","Divorced",221
"Person Records","305031121","Male","Separated",72
"Person Records","305031121","Male","Married",1019
"Person Records","305031121","Male","Not applicable",435
"Person Records","305031121","Female","Never married",987
"Person Records","305031121","Female","Widowed",152
"Person Records","305031121","Female","Divorced",280
"Person Records","305031121","Female","Separated",80
"Person Records","305031121","Female","Married",1028
"Person Records","305031121","Female","Not applicable",435
"Person Records","305031121","Total","Never married",2016
"Person Records","305031121","Total","Widowed",191
"Person Records","305031121","Total","Divorced",500
"Person Records","305031121","Total","Separated",144
"Person Records","305031121","Total","Married",2047
"Person Records","305031121","Total","Not applicable",872
"Person Records","305031122","Male","Never married",2002
"Person Records","305031122","Male","Widowed",60
"Person Records","305031122","Male","Divorced",384
"Person Records","305031122","Male","Separated",123
"Person Records","305031122","Male","Married",1779
"Person Records","305031122","Male","Not applicable",766
"Person Records","305031122","Female","Never married",2042
"Person Records","305031122","Female","Widowed",245
"Person Records","305031122","Female","Divorced",518
"Person Records","305031122","Female","Separated",152
"Person Records","305031122","Female","Married",1796
"Person Records","305031122","Female","Not applicable",877
"Person Records","305031122","Total","Never married",4047
"Person Records","305031122","Total","Widowed",305
"Person Records","305031122","Total","Divorced",899
"Person Records","305031122","Total","Separated",280
"Person Records","305031122","Total","Married",3577
"Person Records","305031122","Total","Not applicable",1644
"Person Records","305031123","Male","Never married",615
"Person Records","305031123","Male","Widowed",25
"Person Records","305031123","Male","Divorced",89
"Person Records","305031123","Male","Separated",25
"Person Records","305031123","Male","Married",927
"Person Records","305031123","Male","Not applicable",582
"Person Records","305031123","Female","Never married",630
"Person Records","305031123","Female","Widowed",82
"Person Records","305031123","Female","Divorced",148
"Person Records","305031123","Female","Separated",34
"Person Records","305031123","Female","Married",934
"Person Records","305031123","Female","Not applicable",538
"Person Records","305031123","Total","Never married",1246
"Person Records","305031123","Total","Widowed",104
"Person Records","305031123","Total","Divorced",238
"Person Records","305031123","Total","Separated",60
"Person Records","305031123","Total","Married",1860
"Person Records","305031123","Total","Not applicable",1113
"Person Records","305031125","Male","Never married",678
"Person Records","305031125","Male","Widowed",31
"Person Records","305031125","Male","Divorced",158
"Person Records","305031125","Male","Separated",41
"Person Records","305031125","Male","Married",1000
"Person Records","305031125","Male","Not applicable",532
"Person Records","305031125","Female","Never married",638
"Person Records","305031125","Female","Widowed",123
"Person Records","305031125","Female","Divorced",198
"Person Records","305031125","Female","Separated",55
"Person Records","305031125","Female","Married",1010
"Person Records","305031125","Female","Not applicable",482
"Person Records","305031125","Total","Never married",1321
"Person Records","305031125","Total","Widowed",152
"Person Records","305031125","Total","Divorced",356
"Person Records","305031125","Total","Separated",100
"Person Records","305031125","Total","Married",2008
"Person Records","305031125","Total","Not applicable",1013
"Person Records","305031124","Male","Never married",1308
"Person Records","305031124","Male","Widowed",82
"Person Records","305031124","Male","Divorced",313
"Person Records","305031124","Male","Separated",114
"Person Records","305031124","Male","Married",1194
"Person Records","305031124","Male","Not applicable",340
"Person Records","305031124","Female","Never married",1209
"Person Records","305031124","Female","Widowed",203
"Person Records","305031124","Female","Divorced",364
"Person Records","305031124","Female","Separated",130
"Person Records","305031124","Female","Married",1165
"Person Records","305031124","Female","Not applicable",348
"Person Records","305031124","Total","Never married",2512
"Person Records","305031124","Total","Widowed",288
"Person Records","305031124","Total","Divorced",677
"Person Records","305031124","Total","Separated",244
"Person Records","305031124","Total","Married",2358
"Person Records","305031124","Total","Not applicable",688
"Person Records","305031126","Male","Never married",2724
"Person Records","305031126","Male","Widowed",26
"Person Records","305031126","Male","Divorced",201
"Person Records","305031126","Male","Separated",112
"Person Records","305031126","Male","Married",1256
"Person Records","305031126","Male","Not applicable",673
"Person Records","305031126","Female","Never married",2638
"Person Records","305031126","Female","Widowed",119
"Person Records","305031126","Female","Divorced",300
"Person Records","305031126","Female","Separated",117
"Person Records","305031126","Female","Married",1302
"Person Records","305031126","Female","Not applicable",690
"Person Records","305031126","Total","Never married",5364
"Person Records","305031126","Total","Widowed",141
"Person Records","305031126","Total","Divorced",505
"Person Records","305031126","Total","Separated",231
"Person Records","305031126","Total","Married",2560
"Person Records","305031126","Total","Not applicable",1364
"Person Records","305031128","Male","Never married",5199
"Person Records","305031128","Male","Widowed",76
"Person Records","305031128","Male","Divorced",616
"Person Records","305031128","Male","Separated",243
"Person Records","305031128","Male","Married",2245
"Person Records","305031128","Male","Not applicable",499
"Person Records","305031128","Female","Never married",5143
"Person Records","305031128","Female","Widowed",305
"Person Records","305031128","Female","Divorced",774
"Person Records","305031128","Female","Separated",214
"Person Records","305031128","Female","Married",2180
"Person Records","305031128","Female","Not applicable",528
"Person Records","305031128","Total","Never married",10347
"Person Records","305031128","Total","Widowed",383
"Person Records","305031128","Total","Divorced",1385
"Person Records","305031128","Total","Separated",456
"Person Records","305031128","Total","Married",4422
"Person Records","305031128","Total","Not applicable",1029
"Person Records","305031129","Male","Never married",725
"Person Records","305031129","Male","Widowed",23
"Person Records","305031129","Male","Divorced",104
"Person Records","305031129","Male","Separated",28
"Person Records","305031129","Male","Married",771
"Person Records","305031129","Male","Not applicable",372
"Person Records","305031129","Female","Never married",656
"Person Records","305031129","Female","Widowed",46
"Person Records","305031129","Female","Divorced",121
"Person Records","305031129","Female","Separated",31
"Person Records","305031129","Female","Married",778
"Person Records","305031129","Female","Not applicable",377
"Person Records","305031129","Total","Never married",1378
"Person Records","305031129","Total","Widowed",73
"Person Records","305031129","Total","Divorced",222
"Person Records","305031129","Total","Separated",63
"Person Records","305031129","Total","Married",1550
"Person Records","305031129","Total","Not applicable",750
"Person Records","305031130","Male","Never married",1924
"Person Records","305031130","Male","Widowed",28
"Person Records","305031130","Male","Divorced",250
"Person Records","305031130","Male","Separated",62
"Person Records","305031130","Male","Married",1125
"Person Records","305031130","Male","Not applicable",539
"Person Records","305031130","Female","Never married",1875
"Person Records","305031130","Female","Widowed",111
"Person Records","305031130","Female","Divorced",276
"Person Records","305031130","Female","Separated",88
"Person Records","305031130","Female","Married",1131
"Person Records","305031130","Female","Not applicable",559
"Person Records","305031130","Total","Never married",3801
"Person Records","305031130","Total","Widowed",137
"Person Records","305031130","Total","Divorced",528
"Person Records","305031130","Total","Separated",154
"Person Records","305031130","Total","Married",2253
"Person Records","305031130","Total","Not applicable",1104
"Person Records","305031131","Male","Never married",2353
"Person Records","305031131","Male","Widowed",74
"Person Records","305031131","Male","Divorced",290
"Person Records","305031131","Male","Separated",131
"Person Records","305031131","Male","Married",1718
"Person Records","305031131","Male","Not applicable",858
"Person Records","305031131","Female","Never married",2293
"Person Records","305031131","Female","Widowed",243
"Person Records","305031131","Female","Divorced",421
"Person Records","305031131","Female","Separated",132
"Person Records","305031131","Female","Married",1733
"Person Records","305031131","Female","Not applicable",779
"Person Records","305031131","Total","Never married",4644
"Person Records","305031131","Total","Widowed",318
"Person Records","305031131","Total","Divorced",716
"Person Records","305031131","Total","Separated",260
"Person Records","305031131","Total","Married",3448
"Person Records","305031131","Total","Not applicable",1646
"Person Records","305041132","Male","Never married",2206
"Person Records","305041132","Male","Widowed",73
"Person Records","305041132","Male","Divorced",275
"Person Records","305041132","Male","Separated",103
"Person Records","305041132","Male","Married",2678
"Person Records","305041132","Male","Not applicable",1469
"Person Records","305041132","Female","Never married",2018
"Person Records","305041132","Female","Widowed",244
"Person Records","305041132","Female","Divorced",458
"Person Records","305041132","Female","Separated",133
"Person Records","305041132","Female","Married",2678
"Person Records","305041132","Female","Not applicable",1394
"Person Records","305041132","Total","Never married",4228
"Person Records","305041132","Total","Widowed",312
"Person Records","305041132","Total","Divorced",727
"Person Records","305041132","Total","Separated",234
"Person Records","305041132","Total","Married",5355
"Person Records","305041132","Total","Not applicable",2863
"Person Records","305041133","Male","Never married",1397
"Person Records","305041133","Male","Widowed",19
"Person Records","305041133","Male","Divorced",164
"Person Records","305041133","Male","Separated",49
"Person Records","305041133","Male","Married",873
"Person Records","305041133","Male","Not applicable",348
"Person Records","305041133","Female","Never married",1258
"Person Records","305041133","Female","Widowed",83
"Person Records","305041133","Female","Divorced",198
"Person Records","305041133","Female","Separated",58
"Person Records","305041133","Female","Married",890
"Person Records","305041133","Female","Not applicable",339
"Person Records","305041133","Total","Never married",2657
"Person Records","305041133","Total","Widowed",102
"Person Records","305041133","Total","Divorced",360
"Person Records","305041133","Total","Separated",100
"Person Records","305041133","Total","Married",1762
"Person Records","305041133","Total","Not applicable",685
"Person Records","305041134","Male","Never married",1422
"Person Records","305041134","Male","Widowed",76
"Person Records","305041134","Male","Divorced",193
"Person Records","305041134","Male","Separated",71
"Person Records","305041134","Male","Married",2059
"Person Records","305041134","Male","Not applicable",1182
"Person Records","305041134","Female","Never married",1491
"Person Records","305041134","Female","Widowed",199
"Person Records","305041134","Female","Divorced",346
"Person Records","305041134","Female","Separated",95
"Person Records","305041134","Female","Married",2073
"Person Records","305041134","Female","Not applicable",1138
"Person Records","305041134","Total","Never married",2918
"Person Records","305041134","Total","Widowed",271
"Person Records","305041134","Total","Divorced",540
"Person Records","305041134","Total","Separated",165
"Person Records","305041134","Total","Married",4132
"Person Records","305041134","Total","Not applicable",2315
"Person Records","305041135","Male","Never married",2873
"Person Records","305041135","Male","Widowed",35
"Person Records","305041135","Male","Divorced",295
"Person Records","305041135","Male","Separated",131
"Person Records","305041135","Male","Married",1821
"Person Records","305041135","Male","Not applicable",872
"Person Records","305041135","Female","Never married",2749
"Person Records","305041135","Female","Widowed",172
"Person Records","305041135","Female","Divorced",466
"Person Records","305041135","Female","Separated",107
"Person Records","305041135","Female","Married",1826
"Person Records","305041135","Female","Not applicable",861
"Person Records","305041135","Total","Never married",5617
"Person Records","305041135","Total","Widowed",208
"Person Records","305041135","Total","Divorced",756
"Person Records","305041135","Total","Separated",243
"Person Records","305041135","Total","Married",3650
"Person Records","305041135","Total","Not applicable",1734
"Person Records","305041136","Male","Never married",1331
"Person Records","305041136","Male","Widowed",31
"Person Records","305041136","Male","Divorced",159
"Person Records","305041136","Male","Separated",58
"Person Records","305041136","Male","Married",887
"Person Records","305041136","Male","Not applicable",454
"Person Records","305041136","Female","Never married",1406
"Person Records","305041136","Female","Widowed",72
"Person Records","305041136","Female","Divorced",194
"Person Records","305041136","Female","Separated",67
"Person Records","305041136","Female","Married",900
"Person Records","305041136","Female","Not applicable",424
"Person Records","305041136","Total","Never married",2733
"Person Records","305041136","Total","Widowed",97
"Person Records","305041136","Total","Divorced",351
"Person Records","305041136","Total","Separated",126
"Person Records","305041136","Total","Married",1789
"Person Records","305041136","Total","Not applicable",878
"Person Records","305041137","Male","Never married",3165
"Person Records","305041137","Male","Widowed",50
"Person Records","305041137","Male","Divorced",308
"Person Records","305041137","Male","Separated",125
"Person Records","305041137","Male","Married",1758
"Person Records","305041137","Male","Not applicable",733
"Person Records","305041137","Female","Never married",3059
"Person Records","305041137","Female","Widowed",172
"Person Records","305041137","Female","Divorced",425
"Person Records","305041137","Female","Separated",119
"Person Records","305041137","Female","Married",1765
"Person Records","305041137","Female","Not applicable",746
"Person Records","305041137","Total","Never married",6225
"Person Records","305041137","Total","Widowed",221
"Person Records","305041137","Total","Divorced",738
"Person Records","305041137","Total","Separated",237
"Person Records","305041137","Total","Married",3525
"Person Records","305041137","Total","Not applicable",1482
"Person Records","301011001","Male","Never married",2540
"Person Records","301011001","Male","Widowed",140
"Person Records","301011001","Male","Divorced",526
"Person Records","301011001","Male","Separated",193
"Person Records","301011001","Male","Married",3105
"Person Records","301011001","Male","Not applicable",1678
"Person Records","301011001","Female","Never married",2176
"Person Records","301011001","Female","Widowed",471
"Person Records","301011001","Female","Divorced",791
"Person Records","301011001","Female","Separated",260
"Person Records","301011001","Female","Married",3131
"Person Records","301011001","Female","Not applicable",1562
"Person Records","301011001","Total","Never married",4715
"Person Records","301011001","Total","Widowed",612
"Person Records","301011001","Total","Divorced",1313
"Person Records","301011001","Total","Separated",452
"Person Records","301011001","Total","Married",6240
"Person Records","301011001","Total","Not applicable",3236
"Person Records","301011002","Male","Never married",1081
"Person Records","301011002","Male","Widowed",54
"Person Records","301011002","Male","Divorced",183
"Person Records","301011002","Male","Separated",66
"Person Records","301011002","Male","Married",1659
"Person Records","301011002","Male","Not applicable",759
"Person Records","301011002","Female","Never married",899
"Person Records","301011002","Female","Widowed",167
"Person Records","301011002","Female","Divorced",239
"Person Records","301011002","Female","Separated",81
"Person Records","301011002","Female","Married",1680
"Person Records","301011002","Female","Not applicable",695
"Person Records","301011002","Total","Never married",1980
"Person Records","301011002","Total","Widowed",228
"Person Records","301011002","Total","Divorced",419
"Person Records","301011002","Total","Separated",142
"Person Records","301011002","Total","Married",3336
"Person Records","301011002","Total","Not applicable",1449
"Person Records","301011003","Male","Never married",2008
"Person Records","301011003","Male","Widowed",194
"Person Records","301011003","Male","Divorced",469
"Person Records","301011003","Male","Separated",155
"Person Records","301011003","Male","Married",3219
"Person Records","301011003","Male","Not applicable",1449
"Person Records","301011003","Female","Never married",1709
"Person Records","301011003","Female","Widowed",594
"Person Records","301011003","Female","Divorced",677
"Person Records","301011003","Female","Separated",198
"Person Records","301011003","Female","Married",3260
"Person Records","301011003","Female","Not applicable",1295
"Person Records","301011003","Total","Never married",3722
"Person Records","301011003","Total","Widowed",790
"Person Records","301011003","Total","Divorced",1147
"Person Records","301011003","Total","Separated",353
"Person Records","301011003","Total","Married",6476
"Person Records","301011003","Total","Not applicable",2747
"Person Records","301011004","Male","Never married",2721
"Person Records","301011004","Male","Widowed",163
"Person Records","301011004","Male","Divorced",630
"Person Records","301011004","Male","Separated",212
"Person Records","301011004","Male","Married",3436
"Person Records","301011004","Male","Not applicable",1749
"Person Records","301011004","Female","Never married",2432
"Person Records","301011004","Female","Widowed",576
"Person Records","301011004","Female","Divorced",989
"Person Records","301011004","Female","Separated",293
"Person Records","301011004","Female","Married",3452
"Person Records","301011004","Female","Not applicable",1596
"Person Records","301011004","Total","Never married",5155
"Person Records","301011004","Total","Widowed",746
"Person Records","301011004","Total","Divorced",1621
"Person Records","301011004","Total","Separated",506
"Person Records","301011004","Total","Married",6891
"Person Records","301011004","Total","Not applicable",3343
"Person Records","301011005","Male","Never married",552
"Person Records","301011005","Male","Widowed",25
"Person Records","301011005","Male","Divorced",173
"Person Records","301011005","Male","Separated",63
"Person Records","301011005","Male","Married",678
"Person Records","301011005","Male","Not applicable",405
"Person Records","301011005","Female","Never married",504
"Person Records","301011005","Female","Widowed",112
"Person Records","301011005","Female","Divorced",258
"Person Records","301011005","Female","Separated",85
"Person Records","301011005","Female","Married",680
"Person Records","301011005","Female","Not applicable",340
"Person Records","301011005","Total","Never married",1056
"Person Records","301011005","Total","Widowed",137
"Person Records","301011005","Total","Divorced",430
"Person Records","301011005","Total","Separated",150
"Person Records","301011005","Total","Married",1351
"Person Records","301011005","Total","Not applicable",747
"Person Records","301011006","Male","Never married",1496
"Person Records","301011006","Male","Widowed",93
"Person Records","301011006","Male","Divorced",346
"Person Records","301011006","Male","Separated",117
"Person Records","301011006","Male","Married",2644
"Person Records","301011006","Male","Not applicable",1110
"Person Records","301011006","Female","Never married",1367
"Person Records","301011006","Female","Widowed",318
"Person Records","301011006","Female","Divorced",526
"Person Records","301011006","Female","Separated",164
"Person Records","301011006","Female","Married",2672
"Person Records","301011006","Female","Not applicable",1046
"Person Records","301011006","Total","Never married",2866
"Person Records","301011006","Total","Widowed",411
"Person Records","301011006","Total","Divorced",875
"Person Records","301011006","Total","Separated",277
"Person Records","301011006","Total","Married",5315
"Person Records","301011006","Total","Not applicable",2151
"Person Records","301021007","Male","Never married",1899
"Person Records","301021007","Male","Widowed",213
"Person Records","301021007","Male","Divorced",638
"Person Records","301021007","Male","Separated",216
"Person Records","301021007","Male","Married",3364
"Person Records","301021007","Male","Not applicable",1087
"Person Records","301021007","Female","Never married",1749
"Person Records","301021007","Female","Widowed",931
"Person Records","301021007","Female","Divorced",1104
"Person Records","301021007","Female","Separated",282
"Person Records","301021007","Female","Married",3362
"Person Records","301021007","Female","Not applicable",1015
"Person Records","301021007","Total","Never married",3648
"Person Records","301021007","Total","Widowed",1147
"Person Records","301021007","Total","Divorced",1746
"Person Records","301021007","Total","Separated",493
"Person Records","301021007","Total","Married",6719
"Person Records","301021007","Total","Not applicable",2098
"Person Records","301021008","Male","Never married",732
"Person Records","301021008","Male","Widowed",52
"Person Records","301021008","Male","Divorced",173
"Person Records","301021008","Male","Separated",62
"Person Records","301021008","Male","Married",1481
"Person Records","301021008","Male","Not applicable",557
"Person Records","301021008","Female","Never married",643
"Person Records","301021008","Female","Widowed",287
"Person Records","301021008","Female","Divorced",305
"Person Records","301021008","Female","Separated",92
"Person Records","301021008","Female","Married",1504
"Person Records","301021008","Female","Not applicable",492
"Person Records","301021008","Total","Never married",1381
"Person Records","301021008","Total","Widowed",337
"Person Records","301021008","Total","Divorced",480
"Person Records","301021008","Total","Separated",147
"Person Records","301021008","Total","Married",2987
"Person Records","301021008","Total","Not applicable",1050
"Person Records","301021009","Male","Never married",2335
"Person Records","301021009","Male","Widowed",137
"Person Records","301021009","Male","Divorced",461
"Person Records","301021009","Male","Separated",189
"Person Records","301021009","Male","Married",3823
"Person Records","301021009","Male","Not applicable",1852
"Person Records","301021009","Female","Never married",1976
"Person Records","301021009","Female","Widowed",394
"Person Records","301021009","Female","Divorced",708
"Person Records","301021009","Female","Separated",272
"Person Records","301021009","Female","Married",3851
"Person Records","301021009","Female","Not applicable",1766
"Person Records","301021009","Total","Never married",4310
"Person Records","301021009","Total","Widowed",529
"Person Records","301021009","Total","Divorced",1166
"Person Records","301021009","Total","Separated",463
"Person Records","301021009","Total","Married",7675
"Person Records","301021009","Total","Not applicable",3622
"Person Records","301021012","Male","Never married",2546
"Person Records","301021012","Male","Widowed",142
"Person Records","301021012","Male","Divorced",470
"Person Records","301021012","Male","Separated",173
"Person Records","301021012","Male","Married",3967
"Person Records","301021012","Male","Not applicable",2140
"Person Records","301021012","Female","Never married",2370
"Person Records","301021012","Female","Widowed",461
"Person Records","301021012","Female","Divorced",703
"Person Records","301021012","Female","Separated",291
"Person Records","301021012","Female","Married",4002
"Person Records","301021012","Female","Not applicable",1997
"Person Records","301021012","Total","Never married",4913
"Person Records","301021012","Total","Widowed",607
"Person Records","301021012","Total","Divorced",1173
"Person Records","301021012","Total","Separated",462
"Person Records","301021012","Total","Married",7975
"Person Records","301021012","Total","Not applicable",4136
"Person Records","301021013","Male","Never married",1741
"Person Records","301021013","Male","Widowed",210
"Person Records","301021013","Male","Divorced",488
"Person Records","301021013","Male","Separated",142
"Person Records","301021013","Male","Married",3344
"Person Records","301021013","Male","Not applicable",1169
"Person Records","301021013","Female","Never married",1638
"Person Records","301021013","Female","Widowed",916
"Person Records","301021013","Female","Divorced",774
"Person Records","301021013","Female","Separated",211
"Person Records","301021013","Female","Married",3357
"Person Records","301021013","Female","Not applicable",1141
"Person Records","301021013","Total","Never married",3374
"Person Records","301021013","Total","Widowed",1128
"Person Records","301021013","Total","Divorced",1263
"Person Records","301021013","Total","Separated",354
"Person Records","301021013","Total","Married",6703
"Person Records","301021013","Total","Not applicable",2312
"Person Records","301021011","Male","Never married",1001
"Person Records","301021011","Male","Widowed",38
